"","species","Species","Family","max_size"
"1","Abalistes_stellatus","Abalistes stellatus","Balistidae",50
"2","Abudefduf_abdominalis","Abudefduf abdominalis","Pomacentridae",30
"3","Abudefduf_bengalensis","Abudefduf bengalensis","Pomacentridae",17
"4","Abudefduf_concolor","Abudefduf concolor","Pomacentridae",19
"5","Abudefduf_conformis","Abudefduf conformis","Pomacentridae",13.1
"6","Abudefduf_luridus","Abudefduf luridus","Pomacentridae",15
"7","Abudefduf_natalensis","Abudefduf natalensis","Pomacentridae",13
"8","Abudefduf_notatus","Abudefduf notatus","Pomacentridae",17
"9","Abudefduf_saxatilis","Abudefduf saxatilis","Pomacentridae",22.89999962
"10","Abudefduf_septemfasciatus","Abudefduf septemfasciatus","Pomacentridae",23
"11","Abudefduf_sexfasciatus","Abudefduf sexfasciatus","Pomacentridae",16
"12","Abudefduf_sordidus","Abudefduf sordidus","Pomacentridae",23
"13","Abudefduf_sparoides","Abudefduf sparoides","Pomacentridae",16
"14","Abudefduf_troschelii","Abudefduf troschelii","Pomacentridae",20
"15","Abudefduf_vaigiensis","Abudefduf vaigiensis","Pomacentridae",20
"16","Abudefduf_whitleyi","Abudefduf whitleyi","Pomacentridae",14
"17","Acanthistius_cinctus","Acanthistius cinctus","Serranidae",50
"18","Acanthochromis_polyacanthus","Acanthochromis polyacanthus","Pomacentridae",14
"19","Acanthostracion_polygonius","Acanthostracion polygonius","Ostraciidae",50
"20","Acanthostracion_quadricornis","Acanthostracion quadricornis","Ostraciidae",55
"21","Acanthurus_achilles","Acanthurus achilles","Acanthuridae",24
"22","Acanthurus_albipectoralis","Acanthurus albipectoralis","Acanthuridae",33
"23","Acanthurus_auranticavus","Acanthurus auranticavus","Acanthuridae",45
"24","Acanthurus_bahianus","Acanthurus bahianus","Acanthuridae",38.09999847
"25","Acanthurus_bariene","Acanthurus bariene","Acanthuridae",50
"26","Acanthurus_blochii","Acanthurus blochii","Acanthuridae",45
"27","Acanthurus_chirurgus","Acanthurus chirurgus","Acanthuridae",39
"28","Acanthurus_coeruleus","Acanthurus coeruleus","Acanthuridae",39
"29","Acanthurus_dussumieri","Acanthurus dussumieri","Acanthuridae",54
"30","Acanthurus_fowleri","Acanthurus fowleri","Acanthuridae",45
"31","Acanthurus_grammoptilus","Acanthurus grammoptilus","Acanthuridae",35
"32","Acanthurus_guttatus","Acanthurus guttatus","Acanthuridae",26
"33","Acanthurus_leucocheilus","Acanthurus leucocheilus","Acanthuridae",45
"34","Acanthurus_leucopareius","Acanthurus leucopareius","Acanthuridae",24
"35","Acanthurus_leucosternon","Acanthurus leucosternon","Acanthuridae",54
"36","Acanthurus_lineatus","Acanthurus lineatus","Acanthuridae",38
"37","Acanthurus_maculiceps","Acanthurus maculiceps","Acanthuridae",40
"38","Acanthurus_mata","Acanthurus mata","Acanthuridae",50
"39","Acanthurus_monroviae","Acanthurus monroviae","Acanthuridae",45
"40","Acanthurus_nigricans","Acanthurus nigricans","Acanthuridae",21.3
"41","Acanthurus_nigricauda","Acanthurus nigricauda","Acanthuridae",40
"42","Acanthurus_nigrofuscus","Acanthurus nigrofuscus","Acanthuridae",21
"43","Acanthurus_nigroris","Acanthurus nigroris","Acanthuridae",25
"44","Acanthurus_nubilus","Acanthurus nubilus","Acanthuridae",26
"45","Acanthurus_olivaceus","Acanthurus olivaceus","Acanthuridae",35
"46","Acanthurus_pyroferus","Acanthurus pyroferus","Acanthuridae",25
"47","Acanthurus_reversus","Acanthurus reversus","Acanthuridae",21.6
"48","Acanthurus_sohal","Acanthurus sohal","Acanthuridae",40
"49","Acanthurus_tennentii","Acanthurus tennentii","Acanthuridae",31
"50","Acanthurus_thompsoni","Acanthurus thompsoni","Acanthuridae",27
"51","Acanthurus_triostegus","Acanthurus triostegus","Acanthuridae",27
"52","Acanthurus_tristis","Acanthurus tristis","Acanthuridae",25
"53","Acanthurus_xanthopterus","Acanthurus xanthopterus","Acanthuridae",70
"54","Aethaloperca_rogaa","Aethaloperca rogaa","Serranidae",60
"55","Alphestes_immaculatus","Alphestes immaculatus","Serranidae",30
"56","Aluterus_scriptus","Aluterus scriptus","Monacanthidae",110
"57","Amanses_scopas","Amanses scopas","Monacanthidae",20
"58","Amblycirrhitus_pinos","Amblycirrhitus pinos","Cirrhitidae",9.5
"59","Amblyglyphidodon_aureus","Amblyglyphidodon aureus","Pomacentridae",13
"60","Amblyglyphidodon_batunai","Amblyglyphidodon batunai","Pomacentridae",10
"61","Amblyglyphidodon_curacao","Amblyglyphidodon curacao","Pomacentridae",11
"62","Amblyglyphidodon_indicus","Amblyglyphidodon indicus","Pomacentridae",8.3
"63","Amblyglyphidodon_leucogaster","Amblyglyphidodon leucogaster","Pomacentridae",13
"64","Amblyglyphidodon_melanopterus","Amblyglyphidodon melanopterus","Pomacentridae",10.1
"65","Amblyglyphidodon_orbicularis","Amblyglyphidodon orbicularis","Pomacentridae",8.3
"66","Amblyglyphidodon_ternatensis","Amblyglyphidodon ternatensis","Pomacentridae",10
"67","Amphichaetodon_howensis","Amphichaetodon howensis","Chaetodontidae",18
"68","Amphiprion_akallopisos","Amphiprion akallopisos","Pomacentridae",11
"69","Amphiprion_akindynos","Amphiprion akindynos","Pomacentridae",9
"70","Amphiprion_allardi","Amphiprion allardi","Pomacentridae",15
"71","Amphiprion_bicinctus","Amphiprion bicinctus","Pomacentridae",14
"72","Amphiprion_chrysopterus","Amphiprion chrysopterus","Pomacentridae",17
"73","Amphiprion_clarkii","Amphiprion clarkii","Pomacentridae",15
"74","Amphiprion_ephippium","Amphiprion ephippium","Pomacentridae",14
"75","Amphiprion_frenatus","Amphiprion frenatus","Pomacentridae",14
"76","Amphiprion_latezonatus","Amphiprion latezonatus","Pomacentridae",14
"77","Amphiprion_mccullochi","Amphiprion mccullochi","Pomacentridae",12
"78","Amphiprion_melanopus","Amphiprion melanopus","Pomacentridae",12
"79","Amphiprion_ocellaris","Amphiprion ocellaris","Pomacentridae",11
"80","Amphiprion_percula","Amphiprion percula","Pomacentridae",11
"81","Amphiprion_perideraion","Amphiprion perideraion","Pomacentridae",10
"82","Amphiprion_rubrocinctus","Amphiprion rubrocinctus","Pomacentridae",12
"83","Amphiprion_sandaracinos","Amphiprion sandaracinos","Pomacentridae",14
"84","Anampses_caeruleopunctatus","Anampses caeruleopunctatus","Labridae",42
"85","Anampses_cuvier","Anampses cuvier","Labridae",31
"86","Anampses_elegans","Anampses elegans","Labridae",29
"87","Anampses_femininus","Anampses femininus","Labridae",24
"88","Anampses_geographicus","Anampses geographicus","Labridae",31
"89","Anampses_lennardi","Anampses lennardi","Labridae",28
"90","Anampses_lineatus","Anampses lineatus","Labridae",13
"91","Anampses_melanurus","Anampses melanurus","Labridae",12
"92","Anampses_meleagrides","Anampses meleagrides","Labridae",22
"93","Anampses_neoguinaicus","Anampses neoguinaicus","Labridae",20
"94","Anampses_twistii","Anampses twistii","Labridae",18
"95","Anisotremus_caesius","Anisotremus caesius","Haemulidae",30
"96","Anisotremus_interruptus","Anisotremus interruptus","Haemulidae",51
"97","Anisotremus_scapularis","Anisotremus scapularis","Haemulidae",40
"98","Anisotremus_surinamensis","Anisotremus surinamensis","Haemulidae",76
"99","Anisotremus_taeniatus","Anisotremus taeniatus","Haemulidae",31
"100","Anisotremus_virginicus","Anisotremus virginicus","Haemulidae",40.59999847
"101","Anyperodon_leucogrammicus","Anyperodon leucogrammicus","Serranidae",65
"102","Aphareus_furca","Aphareus furca","Lutjanidae",70
"103","Apolemichthys_trimaculatus","Apolemichthys trimaculatus","Pomacanthidae",26
"104","Aprion_virescens","Aprion virescens","Lutjanidae",112
"105","Arothron_hispidus","Arothron hispidus","Tetraodontidae",50
"106","Arothron_manilensis","Arothron manilensis","Tetraodontidae",31
"107","Arothron_mappa","Arothron mappa","Tetraodontidae",65
"108","Arothron_meleagris","Arothron meleagris","Tetraodontidae",50
"109","Arothron_nigropunctatus","Arothron nigropunctatus","Tetraodontidae",33
"110","Arothron_stellatus","Arothron stellatus","Tetraodontidae",120
"111","Atypichthys_latus","Atypichthys latus","Kyphosidae",30
"112","Atypichthys_strigatus","Atypichthys strigatus","Kyphosidae",25
"113","Balistapus_undulatus","Balistapus undulatus","Balistidae",30
"114","Balistes_polylepis","Balistes polylepis","Balistidae",76
"115","Balistes_punctatus","Balistes punctatus","Balistidae",60
"116","Balistes_vetula","Balistes vetula","Balistidae",60
"117","Balistoides_conspicillum","Balistoides conspicillum","Balistidae",50
"118","Balistoides_viridescens","Balistoides viridescens","Balistidae",75
"119","Bathystethus_cultratus","Bathystethus cultratus","Kyphosidae",30
"120","Belonoperca_chabanaudi","Belonoperca chabanaudi","Serranidae",15
"121","Bodianus_anthioides","Bodianus anthioides","Labridae",24
"122","Bodianus_axillaris","Bodianus axillaris","Labridae",20
"123","Bodianus_bilunulatus","Bodianus bilunulatus","Labridae",55
"124","Bodianus_diana","Bodianus diana","Labridae",25
"125","Bodianus_dictynna","Bodianus dictynna","Labridae",25
"126","Bodianus_diplotaenia","Bodianus diplotaenia","Labridae",76
"127","Bodianus_eclancheri","Bodianus eclancheri","Labridae",61
"128","Bodianus_insularis","Bodianus insularis","Labridae",33
"129","Bodianus_loxozonus","Bodianus loxozonus","Labridae",47
"130","Bodianus_mesothorax","Bodianus mesothorax","Labridae",25
"131","Bodianus_perditio","Bodianus perditio","Labridae",80
"132","Bodianus_pulchellus","Bodianus pulchellus","Labridae",28.5
"133","Bodianus_rufus","Bodianus rufus","Labridae",40
"134","Bodianus_speciosus","Bodianus speciosus","Labridae",50
"135","Bolbometopon_muricatum","Bolbometopon muricatum","Labridae",130
"136","Bothus_mancus","Bothus mancus","Bothidae",45
"137","Bothus_ocellatus","Bothus ocellatus","Bothidae",18
"138","Calotomus_carolinus","Calotomus carolinus","Labridae",54
"139","Calotomus_spinidens","Calotomus spinidens","Labridae",30
"140","Calotomus_viridescens","Calotomus viridescens","Labridae",21
"141","Cantherhines_dumerilii","Cantherhines dumerilii","Monacanthidae",38
"142","Cantherhines_fronticinctus","Cantherhines fronticinctus","Monacanthidae",25
"143","Cantherhines_longicaudus","Cantherhines longicaudus","Monacanthidae",10.6
"144","Cantherhines_macrocerus","Cantherhines macrocerus","Monacanthidae",38
"145","Cantherhines_pardalis","Cantherhines pardalis","Monacanthidae",25
"146","Cantherhines_pullus","Cantherhines pullus","Monacanthidae",20
"147","Cantherhines_rapanui","Cantherhines rapanui","Monacanthidae",16
"148","Cantherhines_sandwichiensis","Cantherhines sandwichiensis","Monacanthidae",19.3
"149","Cantheschenia_grandisquamis","Cantheschenia grandisquamis","Monacanthidae",26
"150","Canthidermis_maculata","Canthidermis maculata","Balistidae",50
"151","Canthidermis_sufflamen","Canthidermis sufflamen","Balistidae",65
"152","Canthigaster_amboinensis","Canthigaster amboinensis","Tetraodontidae",15
"153","Canthigaster_axiologus","Canthigaster axiologus","Tetraodontidae",10.1
"154","Canthigaster_bennetti","Canthigaster bennetti","Tetraodontidae",10
"155","Canthigaster_callisterna","Canthigaster callisterna","Tetraodontidae",23
"156","Canthigaster_capistrata","Canthigaster capistrata","Tetraodontidae",12
"157","Canthigaster_coronata","Canthigaster coronata","Tetraodontidae",14
"158","Canthigaster_figueiredoi","Canthigaster figueiredoi","Tetraodontidae",12
"159","Canthigaster_jactator","Canthigaster jactator","Tetraodontidae",9
"160","Canthigaster_janthinoptera","Canthigaster janthinoptera","Tetraodontidae",9
"161","Canthigaster_papua","Canthigaster papua","Tetraodontidae",10
"162","Canthigaster_punctatissima","Canthigaster punctatissima","Tetraodontidae",9
"163","Canthigaster_rostrata","Canthigaster rostrata","Tetraodontidae",12
"164","Canthigaster_solandri","Canthigaster solandri","Tetraodontidae",11.5
"165","Canthigaster_valentini","Canthigaster valentini","Tetraodontidae",11
"166","Centropyge_acanthops","Centropyge acanthops","Pomacanthidae",8
"167","Centropyge_bicolor","Centropyge bicolor","Pomacanthidae",15
"168","Centropyge_bispinosa","Centropyge bispinosa","Pomacanthidae",10
"169","Centropyge_eibli","Centropyge eibli","Pomacanthidae",15
"170","Centropyge_ferrugata","Centropyge ferrugata","Pomacanthidae",10
"171","Centropyge_flavissima","Centropyge flavissima","Pomacanthidae",14
"172","Centropyge_heraldi","Centropyge heraldi","Pomacanthidae",10
"173","Centropyge_hotumatua","Centropyge hotumatua","Pomacanthidae",8
"174","Centropyge_joculator","Centropyge joculator","Pomacanthidae",9
"175","Centropyge_loriculus","Centropyge loriculus","Pomacanthidae",15
"176","Centropyge_multispinis","Centropyge multispinis","Pomacanthidae",14
"177","Centropyge_nox","Centropyge nox","Pomacanthidae",10
"178","Centropyge_potteri","Centropyge potteri","Pomacanthidae",10
"179","Centropyge_tibicen","Centropyge tibicen","Pomacanthidae",19
"180","Centropyge_vrolikii","Centropyge vrolikii","Pomacanthidae",12
"181","Cephalopholis_argus","Cephalopholis argus","Serranidae",60
"182","Cephalopholis_boenak","Cephalopholis boenak","Serranidae",30
"183","Cephalopholis_cruentata","Cephalopholis cruentata","Serranidae",42.59999847
"184","Cephalopholis_cyanostigma","Cephalopholis cyanostigma","Serranidae",40
"185","Cephalopholis_fulva","Cephalopholis fulva","Serranidae",41
"186","Cephalopholis_hemistiktos","Cephalopholis hemistiktos","Serranidae",35
"187","Cephalopholis_leopardus","Cephalopholis leopardus","Serranidae",24
"188","Cephalopholis_microprion","Cephalopholis microprion","Serranidae",25
"189","Cephalopholis_miniata","Cephalopholis miniata","Serranidae",45
"190","Cephalopholis_nigripinnis","Cephalopholis nigripinnis","Serranidae",28
"191","Cephalopholis_panamensis","Cephalopholis panamensis","Serranidae",31
"192","Cephalopholis_sexmaculata","Cephalopholis sexmaculata","Serranidae",50
"193","Cephalopholis_sonnerati","Cephalopholis sonnerati","Serranidae",57
"194","Cephalopholis_spiloparaea","Cephalopholis spiloparaea","Serranidae",30
"195","Cephalopholis_taeniops","Cephalopholis taeniops","Serranidae",70
"196","Cephalopholis_urodeta","Cephalopholis urodeta","Serranidae",28
"197","Cetoscarus_bicolor","Cetoscarus bicolor","Labridae",90
"198","Cetoscarus_ocellatus","Cetoscarus ocellatus","Labridae",70
"199","Chaetodon_adiergastos","Chaetodon adiergastos","Chaetodontidae",20
"200","Chaetodon_andamanensis","Chaetodon andamanensis","Chaetodontidae",15
"201","Chaetodon_argentatus","Chaetodon argentatus","Chaetodontidae",20
"202","Chaetodon_assarius","Chaetodon assarius","Chaetodontidae",13
"203","Chaetodon_aureofasciatus","Chaetodon aureofasciatus","Chaetodontidae",12.5
"204","Chaetodon_auriga","Chaetodon auriga","Chaetodontidae",23
"205","Chaetodon_auripes","Chaetodon auripes","Chaetodontidae",20
"206","Chaetodon_austriacus","Chaetodon austriacus","Chaetodontidae",13
"207","Chaetodon_baronessa","Chaetodon baronessa","Chaetodontidae",16
"208","Chaetodon_bennetti","Chaetodon bennetti","Chaetodontidae",20
"209","Chaetodon_capistratus","Chaetodon capistratus","Chaetodontidae",7.5
"210","Chaetodon_citrinellus","Chaetodon citrinellus","Chaetodontidae",13
"211","Chaetodon_collare","Chaetodon collare","Chaetodontidae",18
"212","Chaetodon_decussatus","Chaetodon decussatus","Chaetodontidae",20
"213","Chaetodon_ephippium","Chaetodon ephippium","Chaetodontidae",30
"214","Chaetodon_falcula","Chaetodon falcula","Chaetodontidae",20
"215","Chaetodon_fasciatus","Chaetodon fasciatus","Chaetodontidae",22
"216","Chaetodon_flavirostris","Chaetodon flavirostris","Chaetodontidae",20
"217","Chaetodon_guentheri","Chaetodon guentheri","Chaetodontidae",18
"218","Chaetodon_guttatissimus","Chaetodon guttatissimus","Chaetodontidae",12
"219","Chaetodon_humeralis","Chaetodon humeralis","Chaetodontidae",25.39999962
"220","Chaetodon_interruptus","Chaetodon interruptus","Chaetodontidae",20
"221","Chaetodon_kleinii","Chaetodon kleinii","Chaetodontidae",15
"222","Chaetodon_lineolatus","Chaetodon lineolatus","Chaetodontidae",30
"223","Chaetodon_litus","Chaetodon litus","Chaetodontidae",15
"224","Chaetodon_lunula","Chaetodon lunula","Chaetodontidae",20
"225","Chaetodon_lunulatus","Chaetodon lunulatus","Chaetodontidae",14
"226","Chaetodon_madagaskariensis","Chaetodon madagaskariensis","Chaetodontidae",13
"227","Chaetodon_melannotus","Chaetodon melannotus","Chaetodontidae",18
"228","Chaetodon_mertensii","Chaetodon mertensii","Chaetodontidae",12.5
"229","Chaetodon_meyeri","Chaetodon meyeri","Chaetodontidae",20
"230","Chaetodon_miliaris","Chaetodon miliaris","Chaetodontidae",13
"231","Chaetodon_multicinctus","Chaetodon multicinctus","Chaetodontidae",12
"232","Chaetodon_ocellatus","Chaetodon ocellatus","Chaetodontidae",20
"233","Chaetodon_ocellicaudus","Chaetodon ocellicaudus","Chaetodontidae",15
"234","Chaetodon_octofasciatus","Chaetodon octofasciatus","Chaetodontidae",12
"235","Chaetodon_ornatissimus","Chaetodon ornatissimus","Chaetodontidae",20
"236","Chaetodon_oxycephalus","Chaetodon oxycephalus","Chaetodontidae",25
"237","Chaetodon_paucifasciatus","Chaetodon paucifasciatus","Chaetodontidae",14
"238","Chaetodon_pelewensis","Chaetodon pelewensis","Chaetodontidae",12.5
"239","Chaetodon_plebeius","Chaetodon plebeius","Chaetodontidae",15
"240","Chaetodon_punctatofasciatus","Chaetodon punctatofasciatus","Chaetodontidae",12
"241","Chaetodon_quadrimaculatus","Chaetodon quadrimaculatus","Chaetodontidae",16
"242","Chaetodon_rafflesii","Chaetodon rafflesii","Chaetodontidae",18
"243","Chaetodon_rainfordi","Chaetodon rainfordi","Chaetodontidae",15
"244","Chaetodon_reticulatus","Chaetodon reticulatus","Chaetodontidae",18
"245","Chaetodon_robustus","Chaetodon robustus","Chaetodontidae",14.5
"246","Chaetodon_sedentarius","Chaetodon sedentarius","Chaetodontidae",15
"247","Chaetodon_semeion","Chaetodon semeion","Chaetodontidae",26
"248","Chaetodon_semilarvatus","Chaetodon semilarvatus","Chaetodontidae",23
"249","Chaetodon_smithi","Chaetodon smithi","Chaetodontidae",17
"250","Chaetodon_speculum","Chaetodon speculum","Chaetodontidae",18
"251","Chaetodon_striatus","Chaetodon striatus","Chaetodontidae",16
"252","Chaetodontoplus_conspicillatus","Chaetodontoplus conspicillatus","Pomacanthidae",10
"253","Chaetodontoplus_duboulayi","Chaetodontoplus duboulayi","Pomacanthidae",28
"254","Chaetodontoplus_meredithi","Chaetodontoplus meredithi","Pomacanthidae",25
"255","Chaetodontoplus_mesoleucus","Chaetodontoplus mesoleucus","Pomacanthidae",18
"256","Chaetodontoplus_personifer","Chaetodontoplus personifer","Pomacanthidae",35
"257","Chaetodon_triangulum","Chaetodon triangulum","Chaetodontidae",16
"258","Chaetodon_trichrous","Chaetodon trichrous","Chaetodontidae",12
"259","Chaetodon_tricinctus","Chaetodon tricinctus","Chaetodontidae",15
"260","Chaetodon_trifascialis","Chaetodon trifascialis","Chaetodontidae",18
"261","Chaetodon_trifasciatus","Chaetodon trifasciatus","Chaetodontidae",15
"262","Chaetodon_ulietensis","Chaetodon ulietensis","Chaetodontidae",15
"263","Chaetodon_unimaculatus","Chaetodon unimaculatus","Chaetodontidae",20
"264","Chaetodon_vagabundus","Chaetodon vagabundus","Chaetodontidae",23
"265","Chaetodon_wiebeli","Chaetodon wiebeli","Chaetodontidae",19
"266","Chaetodon_xanthocephalus","Chaetodon xanthocephalus","Chaetodontidae",20
"267","Chaetodon_xanthurus","Chaetodon xanthurus","Chaetodontidae",14
"268","Chaetodon_zanzibarensis","Chaetodon zanzibarensis","Chaetodontidae",12
"269","Cheilinus_chlorourus","Cheilinus chlorourus","Labridae",45
"270","Cheilinus_fasciatus","Cheilinus fasciatus","Labridae",40
