"","species","Species","Family","max_size"
"271","Cheilinus_lunulatus","Cheilinus lunulatus","Labridae",50
"272","Cheilinus_oxycephalus","Cheilinus oxycephalus","Labridae",17
"273","Cheilinus_trilobatus","Cheilinus trilobatus","Labridae",45
"274","Cheilinus_undulatus","Cheilinus undulatus","Labridae",229
"275","Cheilio_inermis","Cheilio inermis","Labridae",50
"276","Chelmon_marginalis","Chelmon marginalis","Chaetodontidae",18
"277","Chelmonops_truncatus","Chelmonops truncatus","Chaetodontidae",22
"278","Chelmon_rostratus","Chelmon rostratus","Chaetodontidae",20
"279","Chlorurus_bleekeri","Chlorurus bleekeri","Labridae",49
"280","Chlorurus_bowersi","Chlorurus bowersi","Labridae",40
"281","Chlorurus_capistratoides","Chlorurus capistratoides","Labridae",40
"282","Chlorurus_frontalis","Chlorurus frontalis","Labridae",50
"283","Chlorurus_japanensis","Chlorurus japanensis","Labridae",31
"284","Chlorurus_microrhinos","Chlorurus microrhinos","Labridae",70
"285","Chlorurus_perspicillatus","Chlorurus perspicillatus","Labridae",60.9
"286","Chlorurus_rhakoura","Chlorurus rhakoura","Labridae",44.2
"287","Chlorurus_sordidus","Chlorurus sordidus","Labridae",40
"288","Chlorurus_spilurus","Chlorurus spilurus","Labridae",40
"289","Chlorurus_strongylocephalus","Chlorurus strongylocephalus","Labridae",70
"290","Choerodon_anchorago","Choerodon anchorago","Labridae",38
"291","Choerodon_cauteroma","Choerodon cauteroma","Labridae",43
"292","Choerodon_cephalotes","Choerodon cephalotes","Labridae",38
"293","Choerodon_cyanodus","Choerodon cyanodus","Labridae",70
"294","Choerodon_fasciatus","Choerodon fasciatus","Labridae",30
"295","Choerodon_graphicus","Choerodon graphicus","Labridae",51.5
"296","Choerodon_monostigma","Choerodon monostigma","Labridae",25
"297","Choerodon_rubescens","Choerodon rubescens","Labridae",90
"298","Choerodon_schoenleinii","Choerodon schoenleinii","Labridae",100
"299","Choerodon_vitta","Choerodon vitta","Labridae",20
"300","Chromis_agilis","Chromis agilis","Pomacentridae",7.5
"301","Chromis_alpha","Chromis alpha","Pomacentridae",8.5
"302","Chromis_alta","Chromis alta","Pomacentridae",13
"303","Chromis_amboinensis","Chromis amboinensis","Pomacentridae",9
"304","Chromis_analis","Chromis analis","Pomacentridae",17
"305","Chromis_atrilobata","Chromis atrilobata","Pomacentridae",13
"306","Chromis_atripectoralis","Chromis atripectoralis","Pomacentridae",12
"307","Chromis_atripes","Chromis atripes","Pomacentridae",9
"308","Chromis_caudalis","Chromis caudalis","Pomacentridae",7.5
"309","Chromis_chrysura","Chromis chrysura","Pomacentridae",14
"310","Chromis_cinerascens","Chromis cinerascens","Pomacentridae",13
"311","Chromis_crusma","Chromis crusma","Pomacentridae",14
"312","Chromis_cyanea","Chromis cyanea","Pomacentridae",15
"313","Chromis_dasygenys","Chromis dasygenys","Pomacentridae",12
"314","Chromis_dimidiata","Chromis dimidiata","Pomacentridae",9
"315","Chromis_elerae","Chromis elerae","Pomacentridae",7
"316","Chromis_flavaxilla","Chromis flavaxilla","Pomacentridae",7.2
"317","Chromis_flavomaculata","Chromis flavomaculata","Pomacentridae",16
"318","Chromis_fumea","Chromis fumea","Pomacentridae",10
"319","Chromis_hypsilepis","Chromis hypsilepis","Pomacentridae",16
"320","Chromis_insolata","Chromis insolata","Pomacentridae",16
"321","Chromis_iomelas","Chromis iomelas","Pomacentridae",8
"322","Chromis_lepidolepis","Chromis lepidolepis","Pomacentridae",9
"323","Chromis_lineata","Chromis lineata","Pomacentridae",7
"324","Chromis_lubbocki","Chromis lubbocki","Pomacentridae",12.5
"325","Chromis_margaritifer","Chromis margaritifer","Pomacentridae",9
"326","Chromis_multilineata","Chromis multilineata","Pomacentridae",20
"327","Chromis_nitida","Chromis nitida","Pomacentridae",7
"328","Chromis_notata","Chromis notata","Pomacentridae",17
"329","Chromis_opercularis","Chromis opercularis","Pomacentridae",16
"330","Chromis_ovalis","Chromis ovalis","Pomacentridae",15
"331","Chromis_pamae","Chromis pamae","Pomacentridae",10.38
"332","Chromis_pelloura","Chromis pelloura","Pomacentridae",14
"333","Chromis_pembae","Chromis pembae","Pomacentridae",13
"334","Chromis_randalli","Chromis randalli","Pomacentridae",13
"335","Chromis_scotochiloptera","Chromis scotochiloptera","Pomacentridae",16
"336","Chromis_ternatensis","Chromis ternatensis","Pomacentridae",10
"337","Chromis_verater","Chromis verater","Pomacentridae",16
"338","Chromis_viridis","Chromis viridis","Pomacentridae",8
"339","Chromis_weberi","Chromis weberi","Pomacentridae",13.5
"340","Chromis_xanthochira","Chromis xanthochira","Pomacentridae",14
"341","Chromis_xanthura","Chromis xanthura","Pomacentridae",15
"342","Chrysiptera_biocellata","Chrysiptera biocellata","Pomacentridae",12.5
"343","Chrysiptera_brownriggii","Chrysiptera brownriggii","Pomacentridae",8
"344","Chrysiptera_cyanea","Chrysiptera cyanea","Pomacentridae",8.5
"345","Chrysiptera_flavipinnis","Chrysiptera flavipinnis","Pomacentridae",8
"346","Chrysiptera_galba","Chrysiptera galba","Pomacentridae",7
"347","Chrysiptera_glauca","Chrysiptera glauca","Pomacentridae",10
"348","Chrysiptera_hemicyanea","Chrysiptera hemicyanea","Pomacentridae",7
"349","Chrysiptera_notialis","Chrysiptera notialis","Pomacentridae",9
"350","Chrysiptera_rex","Chrysiptera rex","Pomacentridae",7
"351","Chrysiptera_rollandi","Chrysiptera rollandi","Pomacentridae",7.5
"352","Chrysiptera_taupou","Chrysiptera taupou","Pomacentridae",8
"353","Cirrhilabrus_beauperryi","Cirrhilabrus beauperryi","Labridae",8.51
"354","Cirrhilabrus_cyanopleura","Cirrhilabrus cyanopleura","Labridae",15
"355","Cirrhilabrus_exquisitus","Cirrhilabrus exquisitus","Labridae",12
"356","Cirrhilabrus_laboutei","Cirrhilabrus laboutei","Labridae",12
"357","Cirrhilabrus_punctatus","Cirrhilabrus punctatus","Labridae",13
"358","Cirrhilabrus_randalli","Cirrhilabrus randalli","Labridae",8.45
"359","Cirrhilabrus_scottorum","Cirrhilabrus scottorum","Labridae",13
"360","Cirrhilabrus_solorensis","Cirrhilabrus solorensis","Labridae",11
"361","Cirrhilabrus_temminckii","Cirrhilabrus temminckii","Labridae",9.9
"362","Cirrhitichthys_aprinus","Cirrhitichthys aprinus","Cirrhitidae",12.5
"363","Cirrhitichthys_falco","Cirrhitichthys falco","Cirrhitidae",7
"364","Cirrhitichthys_oxycephalus","Cirrhitichthys oxycephalus","Cirrhitidae",10
"365","Cirrhitops_fasciatus","Cirrhitops fasciatus","Cirrhitidae",12.7
"366","Cirrhitops_hubbardi","Cirrhitops hubbardi","Cirrhitidae",7.5
"367","Cirrhitus_atlanticus","Cirrhitus atlanticus","Cirrhitidae",16
"368","Cirrhitus_pinnulatus","Cirrhitus pinnulatus","Cirrhitidae",30
"369","Cirrhitus_rivulatus","Cirrhitus rivulatus","Cirrhitidae",60
"370","Clepticus_africanus","Clepticus africanus","Labridae",30
"371","Clepticus_brasiliensis","Clepticus brasiliensis","Labridae",30
"372","Clepticus_parrae","Clepticus parrae","Labridae",30
"373","Coradion_altivelis","Coradion altivelis","Chaetodontidae",18
"374","Coradion_chrysozonus","Coradion chrysozonus","Chaetodontidae",15
"375","Coris_atlantica","Coris atlantica","Labridae",30
"376","Coris_aurilineata","Coris aurilineata","Labridae",14
"377","Coris_aygula","Coris aygula","Labridae",70
"378","Coris_batuensis","Coris batuensis","Labridae",17
"379","Coris_bulbifrons","Coris bulbifrons","Labridae",120
"380","Coris_caudimacula","Coris caudimacula","Labridae",20
"381","Coris_centralis","Coris centralis","Labridae",9.16
"382","Coris_cuvieri","Coris cuvieri","Labridae",38
"383","Coris_debueni","Coris debueni","Labridae",22.5
"384","Coris_dorsomacula","Coris dorsomacula","Labridae",20
"385","Coris_formosa","Coris formosa","Labridae",60
"386","Coris_gaimard","Coris gaimard","Labridae",40
"387","Coris_hewetti","Coris hewetti","Labridae",13.9
"388","Coris_picta","Coris picta","Labridae",25
"389","Coris_pictoides","Coris pictoides","Labridae",15
"390","Coris_roseoviridis","Coris roseoviridis","Labridae",19.8
"391","Coris_sandeyeri","Coris sandeyeri","Labridae",25
"392","Coris_venusta","Coris venusta","Labridae",19.3
"393","Crenimugil_crenilabis","Crenimugil crenilabis","Mugilidae",60
"394","Cromileptes_altivelis","Cromileptes altivelis","Serranidae",95
"395","Cryptotomus_roseus","Cryptotomus roseus","Labridae",13
"396","Ctenochaetus_binotatus","Ctenochaetus binotatus","Acanthuridae",22
"397","Ctenochaetus_cyanocheilus","Ctenochaetus cyanocheilus","Acanthuridae",16
"398","Ctenochaetus_flavicauda","Ctenochaetus flavicauda","Acanthuridae",11.8
"399","Ctenochaetus_hawaiiensis","Ctenochaetus hawaiiensis","Acanthuridae",25
"400","Ctenochaetus_marginatus","Ctenochaetus marginatus","Acanthuridae",27
"401","Ctenochaetus_striatus","Ctenochaetus striatus","Acanthuridae",26
"402","Ctenochaetus_strigosus","Ctenochaetus strigosus","Acanthuridae",14.6
"403","Ctenochaetus_tominiensis","Ctenochaetus tominiensis","Acanthuridae",16
"404","Ctenochaetus_truncatus","Ctenochaetus truncatus","Acanthuridae",16
"405","Cyprinocirrhites_polyactis","Cyprinocirrhites polyactis","Cirrhitidae",15
"406","Dascyllus_albisella","Dascyllus albisella","Pomacentridae",13
"407","Dascyllus_aruanus","Dascyllus aruanus","Pomacentridae",10
"408","Dascyllus_carneus","Dascyllus carneus","Pomacentridae",7
"409","Dascyllus_flavicaudus","Dascyllus flavicaudus","Pomacentridae",12
"410","Dascyllus_reticulatus","Dascyllus reticulatus","Pomacentridae",9
"411","Dascyllus_strasburgi","Dascyllus strasburgi","Pomacentridae",9
"412","Dascyllus_trimaculatus","Dascyllus trimaculatus","Pomacentridae",11
"413","Dendrochirus_zebra","Dendrochirus zebra","Scorpaenidae",25
"414","Dermatolepis_dermatolepis","Dermatolepis dermatolepis","Serranidae",100
"415","Diagramma_labiosum","Diagramma labiosum","Haemulidae",90
"416","Diagramma_pictum","Diagramma pictum","Haemulidae",100
"417","Diplectrum_radiale","Diplectrum radiale","Serranidae",26
"418","Diploprion_bifasciatum","Diploprion bifasciatum","Serranidae",25
"419","Diproctacanthus_xanthurus","Diproctacanthus xanthurus","Labridae",10
"420","Dischistodus_chrysopoecilus","Dischistodus chrysopoecilus","Pomacentridae",15
"421","Dischistodus_melanotus","Dischistodus melanotus","Pomacentridae",16
"422","Dischistodus_perspicillatus","Dischistodus perspicillatus","Pomacentridae",18
"423","Dischistodus_prosopotaenia","Dischistodus prosopotaenia","Pomacentridae",17
"424","Dischistodus_pseudochrysopoecilus","Dischistodus pseudochrysopoecilus","Pomacentridae",18
"425","Ellochelon_vaigiensis","Ellochelon vaigiensis","Mugilidae",63
"426","Epibulus_brevis","Epibulus brevis","Labridae",18.5
"427","Epibulus_insidiator","Epibulus insidiator","Labridae",54
"428","Epinephelus_adscensionis","Epinephelus adscensionis","Serranidae",61
"429","Epinephelus_bilobatus","Epinephelus bilobatus","Serranidae",33
"430","Epinephelus_clippertonensis","Epinephelus clippertonensis","Serranidae",61
"431","Epinephelus_coeruleopunctatus","Epinephelus coeruleopunctatus","Serranidae",76
"432","Epinephelus_coioides","Epinephelus coioides","Serranidae",120
"433","Epinephelus_corallicola","Epinephelus corallicola","Serranidae",49
"434","Epinephelus_cyanopodus","Epinephelus cyanopodus","Serranidae",122
"435","Epinephelus_daemelii","Epinephelus daemelii","Serranidae",200
"436","Epinephelus_fasciatus","Epinephelus fasciatus","Serranidae",40
"437","Epinephelus_fuscoguttatus","Epinephelus fuscoguttatus","Serranidae",120
"438","Epinephelus_guttatus","Epinephelus guttatus","Serranidae",76
"439","Epinephelus_hexagonatus","Epinephelus hexagonatus","Serranidae",27.5
"440","Epinephelus_howlandi","Epinephelus howlandi","Serranidae",55
"441","Epinephelus_irroratus","Epinephelus irroratus","Serranidae",27.7
"442","Epinephelus_labriformis","Epinephelus labriformis","Serranidae",60
"443","Epinephelus_lanceolatus","Epinephelus lanceolatus","Serranidae",270
"444","Epinephelus_macrospilos","Epinephelus macrospilos","Serranidae",51
"445","Epinephelus_maculatus","Epinephelus maculatus","Serranidae",60.5
"446","Epinephelus_malabaricus","Epinephelus malabaricus","Serranidae",234
"447","Epinephelus_marginatus","Epinephelus marginatus","Serranidae",150
"448","Epinephelus_merra","Epinephelus merra","Serranidae",31
"449","Epinephelus_morio","Epinephelus morio","Serranidae",125
"450","Epinephelus_multinotatus","Epinephelus multinotatus","Serranidae",100
"451","Epinephelus_ongus","Epinephelus ongus","Serranidae",40
"452","Epinephelus_polyphekadion","Epinephelus polyphekadion","Serranidae",90
"453","Epinephelus_quoyanus","Epinephelus quoyanus","Serranidae",40
"454","Epinephelus_rivulatus","Epinephelus rivulatus","Serranidae",39
"455","Epinephelus_spilotoceps","Epinephelus spilotoceps","Serranidae",35
"456","Epinephelus_tauvina","Epinephelus tauvina","Serranidae",75
"457","Epinephelus_tukula","Epinephelus tukula","Serranidae",200
"458","Equetus_punctatus","Equetus punctatus","Sciaenidae",27
"459","Fistularia_commersonii","Fistularia commersonii","Fistulariidae",160
"460","Fistularia_tabacaria","Fistularia tabacaria","Fistulariidae",200
"461","Forcipiger_flavissimus","Forcipiger flavissimus","Chaetodontidae",22
"462","Forcipiger_longirostris","Forcipiger longirostris","Chaetodontidae",22
"463","Genicanthus_caudovittatus","Genicanthus caudovittatus","Pomacanthidae",20
"464","Genicanthus_lamarck","Genicanthus lamarck","Pomacanthidae",25
"465","Genicanthus_melanospilos","Genicanthus melanospilos","Pomacanthidae",18
"466","Genicanthus_semicinctus","Genicanthus semicinctus","Pomacanthidae",20
"467","Genicanthus_watanabei","Genicanthus watanabei","Pomacanthidae",15
"468","Girella_cyanea","Girella cyanea","Kyphosidae",20
"469","Girella_freminvillii","Girella freminvillii","Kyphosidae",45
"470","Girella_stuebeli","Girella stuebeli","Kyphosidae",24
"471","Gnathodentex_aureolineatus","Gnathodentex aureolineatus","Lethrinidae",30
"472","Gomphosus_caeruleus","Gomphosus caeruleus","Labridae",30
"473","Gomphosus_varius","Gomphosus varius","Labridae",30
"474","Gracila_albomarginata","Gracila albomarginata","Serranidae",40
"475","Grammistes_sexlineatus","Grammistes sexlineatus","Serranidae",30
"476","Gymnocranius_euanus","Gymnocranius euanus","Lethrinidae",45
"477","Gymnocranius_microdon","Gymnocranius microdon","Lethrinidae",45
"478","Haemulon_album","Haemulon album","Haemulidae",79
"479","Haemulon_aurolineatum","Haemulon aurolineatum","Haemulidae",25
"480","Haemulon_carbonarium","Haemulon carbonarium","Haemulidae",36
"481","Haemulon_chrysargyreum","Haemulon chrysargyreum","Haemulidae",23
"482","Haemulon_flaviguttatum","Haemulon flaviguttatum","Haemulidae",42
"483","Haemulon_flavolineatum","Haemulon flavolineatum","Haemulidae",30
"484","Haemulon_macrostomum","Haemulon macrostomum","Haemulidae",43
"485","Haemulon_maculicauda","Haemulon maculicauda","Haemulidae",30
"486","Haemulon_parra","Haemulon parra","Haemulidae",41.20000076
"487","Haemulon_plumierii","Haemulon plumierii","Haemulidae",53
"488","Haemulon_sciurus","Haemulon sciurus","Haemulidae",46
"489","Haemulon_scudderii","Haemulon scudderii","Haemulidae",35
"490","Haemulon_sexfasciatum","Haemulon sexfasciatum","Haemulidae",71
"491","Haemulon_steindachneri","Haemulon steindachneri","Haemulidae",30
"492","Halichoeres_adustus","Halichoeres adustus","Labridae",12.5
"493","Halichoeres_argus","Halichoeres argus","Labridae",12
"494","Halichoeres_biocellatus","Halichoeres biocellatus","Labridae",12
"495","Halichoeres_bivittatus","Halichoeres bivittatus","Labridae",35
"496","Halichoeres_brasiliensis","Halichoeres brasiliensis","Labridae",18.815385
"497","Halichoeres_brownfieldi","Halichoeres brownfieldi","Labridae",15
"498","Halichoeres_chierchiae","Halichoeres chierchiae","Labridae",17.5
"499","Halichoeres_chloropterus","Halichoeres chloropterus","Labridae",19
"500","Halichoeres_chrysus","Halichoeres chrysus","Labridae",12
"501","Halichoeres_cosmetus","Halichoeres cosmetus","Labridae",13
"502","Halichoeres_cyanocephalus","Halichoeres cyanocephalus","Labridae",30
"503","Halichoeres_dimidiatus","Halichoeres dimidiatus","Labridae",30
"504","Halichoeres_discolor","Halichoeres discolor","Labridae",15
"505","Halichoeres_dispilus","Halichoeres dispilus","Labridae",25
"506","Halichoeres_erdmanni","Halichoeres erdmanni","Labridae",18
"507","Halichoeres_garnoti","Halichoeres garnoti","Labridae",19.29999924
"508","Halichoeres_hartzfeldii","Halichoeres hartzfeldii","Labridae",18
"509","Halichoeres_hortulanus","Halichoeres hortulanus","Labridae",27
"510","Halichoeres_insularis","Halichoeres insularis","Labridae",7
"511","Halichoeres_iridis","Halichoeres iridis","Labridae",11.5
"512","Halichoeres_leucurus","Halichoeres leucurus","Labridae",13
"513","Halichoeres_maculipinna","Halichoeres maculipinna","Labridae",18
"514","Halichoeres_malpelo","Halichoeres malpelo","Labridae",15
"515","Halichoeres_margaritaceus","Halichoeres margaritaceus","Labridae",12.5
"516","Halichoeres_marginatus","Halichoeres marginatus","Labridae",18
"517","Halichoeres_melanochir","Halichoeres melanochir","Labridae",18
"518","Halichoeres_melanotis","Halichoeres melanotis","Labridae",13
"519","Halichoeres_melanurus","Halichoeres melanurus","Labridae",12
"520","Halichoeres_miniatus","Halichoeres miniatus","Labridae",12
"521","Halichoeres_nebulosus","Halichoeres nebulosus","Labridae",12
"522","Halichoeres_nicholsi","Halichoeres nicholsi","Labridae",38
"523","Halichoeres_nigrescens","Halichoeres nigrescens","Labridae",14
"524","Halichoeres_notospilus","Halichoeres notospilus","Labridae",25.39999962
"525","Halichoeres_ornatissimus","Halichoeres ornatissimus","Labridae",18
"526","Halichoeres_pictus","Halichoeres pictus","Labridae",13
"527","Halichoeres_poeyi","Halichoeres poeyi","Labridae",20
"528","Halichoeres_prosopeion","Halichoeres prosopeion","Labridae",13
"529","Halichoeres_radiatus","Halichoeres radiatus","Labridae",51
"530","Halichoeres_richmondi","Halichoeres richmondi","Labridae",19
"531","Halichoeres_rubrovirens","Halichoeres rubrovirens","Labridae",23.1
"532","Halichoeres_salmofasciatus","Halichoeres salmofasciatus","Labridae",6.289999962
"533","Halichoeres_scapularis","Halichoeres scapularis","Labridae",20
"534","Halichoeres_solorensis","Halichoeres solorensis","Labridae",18
"535","Halichoeres_trimaculatus","Halichoeres trimaculatus","Labridae",27
"536","Hemiglyphidodon_plagiometopon","Hemiglyphidodon plagiometopon","Pomacentridae",18
"537","Hemigymnus_fasciatus","Hemigymnus fasciatus","Labridae",80
"538","Hemigymnus_melapterus","Hemigymnus melapterus","Labridae",90
"539","Hemitaurichthys_polylepis","Hemitaurichthys polylepis","Chaetodontidae",18
"540","Hemitaurichthys_thompsoni","Hemitaurichthys thompsoni","Chaetodontidae",18
"541","Hemitaurichthys_zoster","Hemitaurichthys zoster","Chaetodontidae",18
"542","Heniochus_acuminatus","Heniochus acuminatus","Chaetodontidae",25
"543","Heniochus_chrysostomus","Heniochus chrysostomus","Chaetodontidae",18
"544","Heniochus_diphreutes","Heniochus diphreutes","Chaetodontidae",21
"545","Heniochus_intermedius","Heniochus intermedius","Chaetodontidae",18
"546","Heniochus_monoceros","Heniochus monoceros","Chaetodontidae",24
"547","Heniochus_pleurotaenia","Heniochus pleurotaenia","Chaetodontidae",17
"548","Heniochus_singularius","Heniochus singularius","Chaetodontidae",30
"549","Heniochus_varius","Heniochus varius","Chaetodontidae",19
"550","Hipposcarus_harid","Hipposcarus harid","Labridae",75
"551","Hipposcarus_longiceps","Hipposcarus longiceps","Labridae",60
"552","Holacanthus_africanus","Holacanthus africanus","Pomacanthidae",45
