"","species","Species","Family","max_size"
"553","Holacanthus_bermudensis","Holacanthus bermudensis","Pomacanthidae",45
"554","Holacanthus_ciliaris","Holacanthus ciliaris","Pomacanthidae",45
"555","Holacanthus_clarionensis","Holacanthus clarionensis","Pomacanthidae",20
"556","Holacanthus_passer","Holacanthus passer","Pomacanthidae",35.59999847
"557","Holacanthus_tricolor","Holacanthus tricolor","Pomacanthidae",35
"558","Holocentrus_adscensionis","Holocentrus adscensionis","Holocentridae",61
"559","Holocentrus_rufus","Holocentrus rufus","Holocentridae",35
"560","Hologymnosus_annulatus","Hologymnosus annulatus","Labridae",40
"561","Hologymnosus_doliatus","Hologymnosus doliatus","Labridae",50
"562","Hoplopagrus_guentherii","Hoplopagrus guentherii","Lutjanidae",92
"563","Hypoplectrus_chlorurus","Hypoplectrus chlorurus","Serranidae",12.69999981
"564","Hypoplectrus_gemma","Hypoplectrus gemma","Serranidae",13
"565","Hypoplectrus_guttavarius","Hypoplectrus guttavarius","Serranidae",13
"566","Hypoplectrus_indigo","Hypoplectrus indigo","Serranidae",14.25
"567","Hypoplectrus_nigricans","Hypoplectrus nigricans","Serranidae",15.23999977
"568","Hypoplectrus_providencianus","Hypoplectrus providencianus","Serranidae",13
"569","Hypoplectrus_puella","Hypoplectrus puella","Serranidae",15.23999977
"570","Hypoplectrus_unicolor","Hypoplectrus unicolor","Serranidae",12.69999981
"571","Itycirrhitus_wilhelmi","Itycirrhitus wilhelmi","Cirrhitidae",10.4
"572","Johnrandallia_nigrirostris","Johnrandallia nigrirostris","Chaetodontidae",20
"573","Kyphosus_analogus","Kyphosus analogus","Kyphosidae",45
"574","Kyphosus_bigibbus","Kyphosus bigibbus","Kyphosidae",75
"575","Kyphosus_cinerascens","Kyphosus cinerascens","Kyphosidae",50
"576","Kyphosus_elegans","Kyphosus elegans","Kyphosidae",53
"577","Kyphosus_incisor","Kyphosus incisor","Kyphosidae",90
"578","Kyphosus_sandwicensis","Kyphosus sandwicensis","Kyphosidae",65
"579","Kyphosus_sectatrix","Kyphosus sectatrix","Kyphosidae",45
"580","Kyphosus_sydneyanus","Kyphosus sydneyanus","Kyphosidae",80
"581","Kyphosus_vaigiensis","Kyphosus vaigiensis","Kyphosidae",70
"582","Labracoglossa_nitida","Labracoglossa nitida","Kyphosidae",20
"583","Labrichthys_unilineatus","Labrichthys unilineatus","Labridae",17.5
"584","Labroides_bicolor","Labroides bicolor","Labridae",15
"585","Labroides_dimidiatus","Labroides dimidiatus","Labridae",14
"586","Labroides_pectoralis","Labroides pectoralis","Labridae",11
"587","Labroides_phthirophagus","Labroides phthirophagus","Labridae",12
"588","Labroides_rubrolabiatus","Labroides rubrolabiatus","Labridae",9
"589","Labropsis_alleni","Labropsis alleni","Labridae",10
"590","Labropsis_australis","Labropsis australis","Labridae",10.5
"591","Labropsis_xanthonota","Labropsis xanthonota","Labridae",13
"592","Lachnolaimus_maximus","Lachnolaimus maximus","Labridae",91
"593","Lactophrys_bicaudalis","Lactophrys bicaudalis","Ostraciidae",48
"594","Lactoria_diaphana","Lactoria diaphana","Ostraciidae",34
"595","Lepidozygus_tapeinosoma","Lepidozygus tapeinosoma","Pomacentridae",10
"596","Leptojulis_cyanopleura","Leptojulis cyanopleura","Labridae",13
"597","Leptoscarus_vaigiensis","Leptoscarus vaigiensis","Labridae",35
"598","Lethrinus_amboinensis","Lethrinus amboinensis","Lethrinidae",70
"599","Lethrinus_atkinsoni","Lethrinus atkinsoni","Lethrinidae",50
"600","Lethrinus_atlanticus","Lethrinus atlanticus","Lethrinidae",50
"601","Lethrinus_borbonicus","Lethrinus borbonicus","Lethrinidae",40
"602","Lethrinus_erythracanthus","Lethrinus erythracanthus","Lethrinidae",70
"603","Lethrinus_erythropterus","Lethrinus erythropterus","Lethrinidae",50
"604","Lethrinus_genivittatus","Lethrinus genivittatus","Lethrinidae",25
"605","Lethrinus_harak","Lethrinus harak","Lethrinidae",50
"606","Lethrinus_laticaudis","Lethrinus laticaudis","Lethrinidae",56
"607","Lethrinus_lentjan","Lethrinus lentjan","Lethrinidae",52
"608","Lethrinus_miniatus","Lethrinus miniatus","Lethrinidae",90
"609","Lethrinus_nebulosus","Lethrinus nebulosus","Lethrinidae",87
"610","Lethrinus_obsoletus","Lethrinus obsoletus","Lethrinidae",60
"611","Lethrinus_olivaceus","Lethrinus olivaceus","Lethrinidae",100
"612","Lethrinus_ornatus","Lethrinus ornatus","Lethrinidae",45
"613","Lethrinus_rubrioperculatus","Lethrinus rubrioperculatus","Lethrinidae",50
"614","Lethrinus_xanthochilus","Lethrinus xanthochilus","Lethrinidae",70
"615","Lutjanus_alexandrei","Lutjanus alexandrei","Lutjanidae",24.3
"616","Lutjanus_analis","Lutjanus analis","Lutjanidae",94
"617","Lutjanus_apodus","Lutjanus apodus","Lutjanidae",67.19999695
"618","Lutjanus_aratus","Lutjanus aratus","Lutjanidae",100
"619","Lutjanus_argentimaculatus","Lutjanus argentimaculatus","Lutjanidae",150
"620","Lutjanus_argentiventris","Lutjanus argentiventris","Lutjanidae",71
"621","Lutjanus_biguttatus","Lutjanus biguttatus","Lutjanidae",25
"622","Lutjanus_bohar","Lutjanus bohar","Lutjanidae",90
"623","Lutjanus_carponotatus","Lutjanus carponotatus","Lutjanidae",40
"624","Lutjanus_decussatus","Lutjanus decussatus","Lutjanidae",35
"625","Lutjanus_ehrenbergii","Lutjanus ehrenbergii","Lutjanidae",35
"626","Lutjanus_erythropterus","Lutjanus erythropterus","Lutjanidae",81.6
"627","Lutjanus_fulgens","Lutjanus fulgens","Lutjanidae",60
"628","Lutjanus_fulviflamma","Lutjanus fulviflamma","Lutjanidae",35
"629","Lutjanus_fulvus","Lutjanus fulvus","Lutjanidae",40
"630","Lutjanus_gibbus","Lutjanus gibbus","Lutjanidae",50
"631","Lutjanus_goreensis","Lutjanus goreensis","Lutjanidae",80
"632","Lutjanus_griseus","Lutjanus griseus","Lutjanidae",89
"633","Lutjanus_guttatus","Lutjanus guttatus","Lutjanidae",80
"634","Lutjanus_inermis","Lutjanus inermis","Lutjanidae",34
"635","Lutjanus_jocu","Lutjanus jocu","Lutjanidae",128
"636","Lutjanus_johnii","Lutjanus johnii","Lutjanidae",97
"637","Lutjanus_jordani","Lutjanus jordani","Lutjanidae",60
"638","Lutjanus_kasmira","Lutjanus kasmira","Lutjanidae",40
"639","Lutjanus_lemniscatus","Lutjanus lemniscatus","Lutjanidae",65
"640","Lutjanus_lutjanus","Lutjanus lutjanus","Lutjanidae",35
"641","Lutjanus_mahogoni","Lutjanus mahogoni","Lutjanidae",48
"642","Lutjanus_monostigma","Lutjanus monostigma","Lutjanidae",60
"643","Lutjanus_novemfasciatus","Lutjanus novemfasciatus","Lutjanidae",170
"644","Lutjanus_quinquelineatus","Lutjanus quinquelineatus","Lutjanidae",38
"645","Lutjanus_rivulatus","Lutjanus rivulatus","Lutjanidae",80
"646","Lutjanus_rufolineatus","Lutjanus rufolineatus","Lutjanidae",20
"647","Lutjanus_russellii","Lutjanus russellii","Lutjanidae",40
"648","Lutjanus_sebae","Lutjanus sebae","Lutjanidae",116
"649","Lutjanus_semicinctus","Lutjanus semicinctus","Lutjanidae",35
"650","Lutjanus_synagris","Lutjanus synagris","Lutjanidae",60
"651","Lutjanus_viridis","Lutjanus viridis","Lutjanidae",30
"652","Lutjanus_vitta","Lutjanus vitta","Lutjanidae",40
"653","Luzonichthys_waitei","Luzonichthys waitei","Serranidae",7
"654","Macolor_macularis","Macolor macularis","Lutjanidae",60
"655","Macolor_niger","Macolor niger","Lutjanidae",75
"656","Macropharyngodon_bipartitus","Macropharyngodon bipartitus","Labridae",13
"657","Macropharyngodon_choati","Macropharyngodon choati","Labridae",7.6
"658","Macropharyngodon_geoffroy","Macropharyngodon geoffroy","Labridae",15
"659","Macropharyngodon_kuiteri","Macropharyngodon kuiteri","Labridae",10
"660","Macropharyngodon_meleagris","Macropharyngodon meleagris","Labridae",15
"661","Macropharyngodon_negrosensis","Macropharyngodon negrosensis","Labridae",12
"662","Macropharyngodon_ornatus","Macropharyngodon ornatus","Labridae",13
"663","Melichthys_indicus","Melichthys indicus","Balistidae",25
"664","Melichthys_niger","Melichthys niger","Balistidae",50
"665","Melichthys_vidua","Melichthys vidua","Balistidae",40
"666","Microcanthus_strigatus","Microcanthus strigatus","Kyphosidae",16
"667","Microspathodon_bairdii","Microspathodon bairdii","Pomacentridae",25
"668","Microspathodon_chrysurus","Microspathodon chrysurus","Pomacentridae",21
"669","Microspathodon_dorsalis","Microspathodon dorsalis","Pomacentridae",31
"670","Microspathodon_frontatus","Microspathodon frontatus","Pomacentridae",17
"671","Monacanthus_chinensis","Monacanthus chinensis","Monacanthidae",38
"672","Monotaxis_grandoculis","Monotaxis grandoculis","Lethrinidae",60
"673","Mugil_cephalus","Mugil cephalus","Mugilidae",80
"674","Mugil_curema","Mugil curema","Mugilidae",90
"675","Mugil_galapagensis","Mugil galapagensis","Mugilidae",40
"676","Mulloidichthys_dentatus","Mulloidichthys dentatus","Mullidae",31
"677","Mulloidichthys_flavolineatus","Mulloidichthys flavolineatus","Mullidae",43
"678","Mulloidichthys_martinicus","Mulloidichthys martinicus","Mullidae",39.40000153
"679","Mulloidichthys_mimicus","Mulloidichthys mimicus","Mullidae",30
"680","Mulloidichthys_vanicolensis","Mulloidichthys vanicolensis","Mullidae",38
"681","Mycteroperca_acutirostris","Mycteroperca acutirostris","Serranidae",80
"682","Mycteroperca_bonaci","Mycteroperca bonaci","Serranidae",150
"683","Mycteroperca_fusca","Mycteroperca fusca","Serranidae",80
"684","Mycteroperca_interstitialis","Mycteroperca interstitialis","Serranidae",84
"685","Mycteroperca_olfax","Mycteroperca olfax","Serranidae",120
"686","Mycteroperca_tigris","Mycteroperca tigris","Serranidae",101
"687","Mycteroperca_xenarcha","Mycteroperca xenarcha","Serranidae",150
"688","Myripristis_adusta","Myripristis adusta","Holocentridae",35
"689","Myripristis_amaena","Myripristis amaena","Holocentridae",26.5
"690","Myripristis_berndti","Myripristis berndti","Holocentridae",30
"691","Myripristis_earlei","Myripristis earlei","Holocentridae",24
"692","Myripristis_hexagona","Myripristis hexagona","Holocentridae",30
"693","Myripristis_jacobus","Myripristis jacobus","Holocentridae",25
"694","Myripristis_kuntee","Myripristis kuntee","Holocentridae",26
"695","Myripristis_leiognathus","Myripristis leiognathus","Holocentridae",18
"696","Myripristis_murdjan","Myripristis murdjan","Holocentridae",60
"697","Myripristis_pralinia","Myripristis pralinia","Holocentridae",20
"698","Myripristis_tiki","Myripristis tiki","Holocentridae",21.2
"699","Myripristis_violacea","Myripristis violacea","Holocentridae",35
"700","Myripristis_vittata","Myripristis vittata","Holocentridae",25
"701","Naso_annulatus","Naso annulatus","Acanthuridae",100
"702","Naso_brachycentron","Naso brachycentron","Acanthuridae",90
"703","Naso_brevirostris","Naso brevirostris","Acanthuridae",60
"704","Naso_caeruleacauda","Naso caeruleacauda","Acanthuridae",40
"705","Naso_caesius","Naso caesius","Acanthuridae",45.6
"706","Naso_elegans","Naso elegans","Acanthuridae",45
"707","Naso_hexacanthus","Naso hexacanthus","Acanthuridae",75
"708","Naso_lituratus","Naso lituratus","Acanthuridae",46
"709","Naso_lopezi","Naso lopezi","Acanthuridae",60
"710","Naso_mcdadei","Naso mcdadei","Acanthuridae",75
"711","Naso_thynnoides","Naso thynnoides","Acanthuridae",40
"712","Naso_tonganus","Naso tonganus","Acanthuridae",60
"713","Naso_tuberosus","Naso tuberosus","Acanthuridae",65
"714","Naso_unicornis","Naso unicornis","Acanthuridae",70
"715","Naso_vlamingii","Naso vlamingii","Acanthuridae",60
"716","Nemanthias_carberryi","Nemanthias carberryi","Serranidae",13
"717","Neocirrhites_armatus","Neocirrhites armatus","Cirrhitidae",9
"718","Neoglyphidodon_carlsoni","Neoglyphidodon carlsoni","Pomacentridae",10
"719","Neoglyphidodon_melas","Neoglyphidodon melas","Pomacentridae",18
"720","Neoglyphidodon_nigroris","Neoglyphidodon nigroris","Pomacentridae",13
"721","Neoglyphidodon_polyacanthus","Neoglyphidodon polyacanthus","Pomacentridae",12
"722","Neoglyphidodon_thoracotaeniatus","Neoglyphidodon thoracotaeniatus","Pomacentridae",11
"723","Neomyxus_leuciscus","Neomyxus leuciscus","Mugilidae",46
"724","Neoniphon_argenteus","Neoniphon argenteus","Holocentridae",24
"725","Neoniphon_marianus","Neoniphon marianus","Holocentridae",18
"726","Neoniphon_opercularis","Neoniphon opercularis","Holocentridae",35
"727","Neoniphon_sammara","Neoniphon sammara","Holocentridae",32
"728","Neopomacentrus_azysron","Neopomacentrus azysron","Pomacentridae",7.5
"729","Neopomacentrus_bankieri","Neopomacentrus bankieri","Pomacentridae",8
"730","Neopomacentrus_cyanomos","Neopomacentrus cyanomos","Pomacentridae",10
"731","Neopomacentrus_filamentosus","Neopomacentrus filamentosus","Pomacentridae",11
"732","Neopomacentrus_nemurus","Neopomacentrus nemurus","Pomacentridae",8
"733","Nexilosus_latifrons","Nexilosus latifrons","Pomacentridae",30
"734","Nicholsina_denticulata","Nicholsina denticulata","Labridae",32
"735","Notocirrhitus_splendens","Notocirrhitus splendens","Cirrhitidae",20
"736","Notolabrus_inscriptus","Notolabrus inscriptus","Labridae",50
"737","Notolabrus_tetricus","Notolabrus tetricus","Labridae",50
"738","Novaculichthys_taeniourus","Novaculichthys taeniourus","Labridae",30
"739","Ocyurus_chrysurus","Ocyurus chrysurus","Lutjanidae",86.300001525
"740","Odontoscion_dentex","Odontoscion dentex","Sciaenidae",30
"741","Odontoscion_xanthops","Odontoscion xanthops","Sciaenidae",30
"742","Odonus_niger","Odonus niger","Balistidae",50
"743","Orthopristis_forbesi","Orthopristis forbesi","Haemulidae",30.5
"744","Orthopristis_ruber","Orthopristis ruber","Haemulidae",40
"745","Ostracion_cubicus","Ostracion cubicus","Ostraciidae",45
"746","Ostracion_meleagris","Ostracion meleagris","Ostraciidae",25
"747","Ostracion_solorensis","Ostracion solorensis","Ostraciidae",12
"748","Ostracion_whitleyi","Ostracion whitleyi","Ostraciidae",15.5
"749","Oxycheilinus_bimaculatus","Oxycheilinus bimaculatus","Labridae",15
"750","Oxycheilinus_celebicus","Oxycheilinus celebicus","Labridae",24
"751","Oxycheilinus_digramma","Oxycheilinus digramma","Labridae",32
"752","Oxycheilinus_orientalis","Oxycheilinus orientalis","Labridae",15
"753","Oxycheilinus_unifasciatus","Oxycheilinus unifasciatus","Labridae",46
"754","Oxycirrhites_typus","Oxycirrhites typus","Cirrhitidae",13
"755","Oxymonacanthus_longirostris","Oxymonacanthus longirostris","Monacanthidae",12
"756","Paracaesio_sordida","Paracaesio sordida","Lutjanidae",48
"757","Paracaesio_xanthura","Paracaesio xanthura","Lutjanidae",50
"758","Paracanthurus_hepatus","Paracanthurus hepatus","Acanthuridae",31
"759","Paracentropyge_multifasciata","Paracentropyge multifasciata","Pomacanthidae",12
"760","Parachaetodon_ocellatus","Parachaetodon ocellatus","Chaetodontidae",18
"761","Paracheilinus_filamentosus","Paracheilinus filamentosus","Labridae",15
"762","Paracheilinus_octotaenia","Paracheilinus octotaenia","Labridae",9
"763","Paracirrhites_arcatus","Paracirrhites arcatus","Cirrhitidae",20
"764","Paracirrhites_forsteri","Paracirrhites forsteri","Cirrhitidae",22
"765","Paracirrhites_hemistictus","Paracirrhites hemistictus","Cirrhitidae",29
"766","Paracirrhites_nisus","Paracirrhites nisus","Cirrhitidae",8.1
"767","Paralabrax_albomaculatus","Paralabrax albomaculatus","Serranidae",50.79999924
"768","Paraluteres_prionurus","Paraluteres prionurus","Monacanthidae",11
"769","Paranthias_colonus","Paranthias colonus","Serranidae",35.799999235
"770","Paranthias_furcifer","Paranthias furcifer","Serranidae",35
"771","Parapriacanthus_ransonneti","Parapriacanthus ransonneti","Pempheridae",10
"772","Parapristipoma_humile","Parapristipoma humile","Haemulidae",37
"773","Pareques_acuminatus","Pareques acuminatus","Sciaenidae",23
"774","Pareques_viola","Pareques viola","Sciaenidae",25
"775","Parma_alboscapularis","Parma alboscapularis","Pomacentridae",22
"776","Parma_microlepis","Parma microlepis","Pomacentridae",14
"777","Parma_oligolepis","Parma oligolepis","Pomacentridae",16.5
"778","Parma_polylepis","Parma polylepis","Pomacentridae",21
"779","Parupeneus_barberinoides","Parupeneus barberinoides","Mullidae",30
"780","Parupeneus_barberinus","Parupeneus barberinus","Mullidae",60
"781","Parupeneus_chrysopleuron","Parupeneus chrysopleuron","Mullidae",55
"782","Parupeneus_ciliatus","Parupeneus ciliatus","Mullidae",38
"783","Parupeneus_crassilabris","Parupeneus crassilabris","Mullidae",35
"784","Parupeneus_cyclostomus","Parupeneus cyclostomus","Mullidae",50
"785","Parupeneus_forsskali","Parupeneus forsskali","Mullidae",28
"786","Parupeneus_heptacanthus","Parupeneus heptacanthus","Mullidae",36
"787","Parupeneus_indicus","Parupeneus indicus","Mullidae",45
"788","Parupeneus_insularis","Parupeneus insularis","Mullidae",30
"789","Parupeneus_macronemus","Parupeneus macronemus","Mullidae",40
"790","Parupeneus_multifasciatus","Parupeneus multifasciatus","Mullidae",35
"791","Parupeneus_pleurostigma","Parupeneus pleurostigma","Mullidae",33
"792","Parupeneus_porphyreus","Parupeneus porphyreus","Mullidae",51
"793","Parupeneus_spilurus","Parupeneus spilurus","Mullidae",36
"794","Parupeneus_trifasciatus","Parupeneus trifasciatus","Mullidae",35
"795","Pempheris_adusta","Pempheris adusta","Pempheridae",17
"796","Pempheris_analis","Pempheris analis","Pempheridae",20
"797","Pempheris_mangula","Pempheris mangula","Pempheridae",16
"798","Pempheris_molucca","Pempheris molucca","Pempheridae",15
"799","Pempheris_oualensis","Pempheris oualensis","Pempheridae",20
"800","Pempheris_schomburgkii","Pempheris schomburgkii","Pempheridae",15
"801","Pempheris_schwenkii","Pempheris schwenkii","Pempheridae",15
"802","Pempheris_vanicolensis","Pempheris vanicolensis","Pempheridae",20
"803","Pervagor_alternans","Pervagor alternans","Monacanthidae",16
"804","Pervagor_aspricaudus","Pervagor aspricaudus","Monacanthidae",13
"805","Pervagor_janthinosoma","Pervagor janthinosoma","Monacanthidae",13
"806","Pervagor_marginalis","Pervagor marginalis","Monacanthidae",6.2
"807","Pervagor_melanocephalus","Pervagor melanocephalus","Monacanthidae",16
"808","Plectorhinchus_albovittatus","Plectorhinchus albovittatus","Haemulidae",100
"809","Plectorhinchus_chaetodonoides","Plectorhinchus chaetodonoides","Haemulidae",72
"810","Plectorhinchus_chrysotaenia","Plectorhinchus chrysotaenia","Haemulidae",41
"811","Plectorhinchus_flavomaculatus","Plectorhinchus flavomaculatus","Haemulidae",60
"812","Plectorhinchus_gibbosus","Plectorhinchus gibbosus","Haemulidae",75
"813","Plectorhinchus_lessonii","Plectorhinchus lessonii","Haemulidae",40
"814","Plectorhinchus_lineatus","Plectorhinchus lineatus","Haemulidae",72
"815","Plectorhinchus_multivittatus","Plectorhinchus multivittatus","Haemulidae",50
"816","Plectorhinchus_picus","Plectorhinchus picus","Haemulidae",84
"817","Plectorhinchus_polytaenia","Plectorhinchus polytaenia","Haemulidae",50
"818","Plectorhinchus_schotaf","Plectorhinchus schotaf","Haemulidae",80
"819","Plectorhinchus_vittatus","Plectorhinchus vittatus","Haemulidae",72
"820","Plectroglyphidodon_dickii","Plectroglyphidodon dickii","Pomacentridae",11
"821","Plectroglyphidodon_flaviventris","Plectroglyphidodon flaviventris","Pomacentridae",7
"822","Plectroglyphidodon_johnstonianus","Plectroglyphidodon johnstonianus","Pomacentridae",14
"823","Plectroglyphidodon_lacrymatus","Plectroglyphidodon lacrymatus","Pomacentridae",10
"824","Plectropomus_areolatus","Plectropomus areolatus","Serranidae",73
"825","Plectropomus_laevis","Plectropomus laevis","Serranidae",125
"826","Plectropomus_leopardus","Plectropomus leopardus","Serranidae",120
"827","Plectropomus_maculatus","Plectropomus maculatus","Serranidae",100
"828","Plectropomus_oligacanthus","Plectropomus oligacanthus","Serranidae",75
"829","Plectropomus_pessuliferus","Plectropomus pessuliferus","Serranidae",120
