"","species","Species","Family","max_size"
"830","Pomacanthus_arcuatus","Pomacanthus arcuatus","Pomacanthidae",60
"831","Pomacanthus_imperator","Pomacanthus imperator","Pomacanthidae",40
"832","Pomacanthus_navarchus","Pomacanthus navarchus","Pomacanthidae",28
"833","Pomacanthus_paru","Pomacanthus paru","Pomacanthidae",41.09999847
"834","Pomacanthus_rhomboides","Pomacanthus rhomboides","Pomacanthidae",46
"835","Pomacanthus_semicirculatus","Pomacanthus semicirculatus","Pomacanthidae",40
"836","Pomacanthus_sexstriatus","Pomacanthus sexstriatus","Pomacanthidae",46
"837","Pomacanthus_xanthometopon","Pomacanthus xanthometopon","Pomacanthidae",38
"838","Pomacanthus_zonipectus","Pomacanthus zonipectus","Pomacanthidae",46
"839","Pomacentrus_adelus","Pomacentrus adelus","Pomacentridae",8.5
"840","Pomacentrus_alexanderae","Pomacentrus alexanderae","Pomacentridae",9
"841","Pomacentrus_amboinensis","Pomacentrus amboinensis","Pomacentridae",9
"842","Pomacentrus_australis","Pomacentrus australis","Pomacentridae",8
"843","Pomacentrus_bankanensis","Pomacentrus bankanensis","Pomacentridae",9
"844","Pomacentrus_brachialis","Pomacentrus brachialis","Pomacentridae",8
"845","Pomacentrus_burroughi","Pomacentrus burroughi","Pomacentridae",8.5
"846","Pomacentrus_caeruleus","Pomacentrus caeruleus","Pomacentridae",10
"847","Pomacentrus_callainus","Pomacentrus callainus","Pomacentridae",9
"848","Pomacentrus_chrysurus","Pomacentrus chrysurus","Pomacentridae",9
"849","Pomacentrus_coelestis","Pomacentrus coelestis","Pomacentridae",9
"850","Pomacentrus_grammorhynchus","Pomacentrus grammorhynchus","Pomacentridae",9
"851","Pomacentrus_imitator","Pomacentrus imitator","Pomacentridae",11
"852","Pomacentrus_lepidogenys","Pomacentrus lepidogenys","Pomacentridae",9
"853","Pomacentrus_milleri","Pomacentrus milleri","Pomacentridae",7.5
"854","Pomacentrus_moluccensis","Pomacentrus moluccensis","Pomacentridae",9
"855","Pomacentrus_nagasakiensis","Pomacentrus nagasakiensis","Pomacentridae",10
"856","Pomacentrus_nigromanus","Pomacentrus nigromanus","Pomacentridae",9
"857","Pomacentrus_nigromarginatus","Pomacentrus nigromarginatus","Pomacentridae",8
"858","Pomacentrus_opisthostigma","Pomacentrus opisthostigma","Pomacentridae",6.5
"859","Pomacentrus_pavo","Pomacentrus pavo","Pomacentridae",8.5
"860","Pomacentrus_philippinus","Pomacentrus philippinus","Pomacentridae",10
"861","Pomacentrus_reidi","Pomacentrus reidi","Pomacentridae",9
"862","Pomacentrus_simsiang","Pomacentrus simsiang","Pomacentridae",7
"863","Pomacentrus_smithi","Pomacentrus smithi","Pomacentridae",7
"864","Pomacentrus_spilotoceps","Pomacentrus spilotoceps","Pomacentridae",9
"865","Pomacentrus_sulfureus","Pomacentrus sulfureus","Pomacentridae",11
"866","Pomacentrus_trichrourus","Pomacentrus trichrourus","Pomacentridae",11
"867","Pomacentrus_tripunctatus","Pomacentrus tripunctatus","Pomacentridae",7.5
"868","Pomacentrus_vaiuli","Pomacentrus vaiuli","Pomacentridae",10
"869","Pomacentrus_wardi","Pomacentrus wardi","Pomacentridae",8
"870","Pomadasys_incisus","Pomadasys incisus","Haemulidae",50
"871","Premnas_biaculeatus","Premnas biaculeatus","Pomacentridae",17
"872","Prionurus_biafraensis","Prionurus biafraensis","Acanthuridae",20
"873","Prionurus_laticlavius","Prionurus laticlavius","Acanthuridae",60
"874","Prionurus_maculatus","Prionurus maculatus","Acanthuridae",45
"875","Prionurus_microlepidotus","Prionurus microlepidotus","Acanthuridae",70
"876","Prognathodes_aculeatus","Prognathodes aculeatus","Chaetodontidae",10
"877","Prognathodes_marcellae","Prognathodes marcellae","Chaetodontidae",11.60000038
"878","Pseudanthias_cooperi","Pseudanthias cooperi","Serranidae",14
"879","Pseudanthias_dispar","Pseudanthias dispar","Serranidae",9.5
"880","Pseudanthias_evansi","Pseudanthias evansi","Serranidae",12
"881","Pseudanthias_hiva","Pseudanthias hiva","Serranidae",10.04
"882","Pseudanthias_huchtii","Pseudanthias huchtii","Serranidae",12
"883","Pseudanthias_hypselosoma","Pseudanthias hypselosoma","Serranidae",19
"884","Pseudanthias_ignitus","Pseudanthias ignitus","Serranidae",9
"885","Pseudanthias_mooreanus","Pseudanthias mooreanus","Serranidae",7.2
"886","Pseudanthias_olivaceus","Pseudanthias olivaceus","Serranidae",8.77
"887","Pseudanthias_pascalus","Pseudanthias pascalus","Serranidae",20
"888","Pseudanthias_pictilis","Pseudanthias pictilis","Serranidae",13.5
"889","Pseudanthias_pleurotaenia","Pseudanthias pleurotaenia","Serranidae",20
"890","Pseudanthias_regalis","Pseudanthias regalis","Serranidae",6.23
"891","Pseudanthias_squamipinnis","Pseudanthias squamipinnis","Serranidae",15
"892","Pseudanthias_taeniatus","Pseudanthias taeniatus","Serranidae",13
"893","Pseudanthias_tuka","Pseudanthias tuka","Serranidae",12
"894","Pseudobalistes_flavimarginatus","Pseudobalistes flavimarginatus","Balistidae",60
"895","Pseudobalistes_fuscus","Pseudobalistes fuscus","Balistidae",55
"896","Pseudobalistes_naufragium","Pseudobalistes naufragium","Balistidae",100
"897","Pseudocheilinus_evanidus","Pseudocheilinus evanidus","Labridae",8
"898","Pseudocheilinus_hexataenia","Pseudocheilinus hexataenia","Labridae",10
"899","Pseudocheilinus_octotaenia","Pseudocheilinus octotaenia","Labridae",14
"900","Pseudocheilinus_tetrataenia","Pseudocheilinus tetrataenia","Labridae",7.5
"901","Pseudocoris_heteroptera","Pseudocoris heteroptera","Labridae",20
"902","Pseudocoris_yamashiroi","Pseudocoris yamashiroi","Labridae",16
"903","Pseudodax_moluccanus","Pseudodax moluccanus","Labridae",30
"904","Pseudojuloides_atavai","Pseudojuloides atavai","Labridae",13
"905","Pseudojuloides_cerasinus","Pseudojuloides cerasinus","Labridae",12.3
"906","Pseudojuloides_elongatus","Pseudojuloides elongatus","Labridae",14
"907","Pseudolabrus_fuentesi","Pseudolabrus fuentesi","Labridae",13.5
"908","Pseudolabrus_guentheri","Pseudolabrus guentheri","Labridae",18
"909","Pseudolabrus_luculentus","Pseudolabrus luculentus","Labridae",17
"910","Pseudolabrus_semifasciatus","Pseudolabrus semifasciatus","Labridae",22.2
"911","Pseudupeneus_grandisquamis","Pseudupeneus grandisquamis","Mullidae",30
"912","Pseudupeneus_maculatus","Pseudupeneus maculatus","Mullidae",30
"913","Pteragogus_cryptus","Pteragogus cryptus","Labridae",9.5
"914","Pteragogus_enneacanthus","Pteragogus enneacanthus","Labridae",15
"915","Pteragogus_flagellifer","Pteragogus flagellifer","Labridae",20
"916","Pterois_antennata","Pterois antennata","Scorpaenidae",20
"917","Pterois_miles","Pterois miles","Scorpaenidae",35
"918","Pterois_radiata","Pterois radiata","Scorpaenidae",24
"919","Pterois_volitans","Pterois volitans","Scorpaenidae",38
"920","Pygoplites_diacanthus","Pygoplites diacanthus","Pomacanthidae",25
"921","Rhinecanthus_aculeatus","Rhinecanthus aculeatus","Balistidae",30
"922","Rhinecanthus_rectangulus","Rhinecanthus rectangulus","Balistidae",30
"923","Rhinecanthus_verrucosus","Rhinecanthus verrucosus","Balistidae",23
"924","Rhinesomus_triqueter","Rhinesomus triqueter","Ostraciidae",47
"925","Rypticus_bicolor","Rypticus bicolor","Serranidae",28
"926","Rypticus_nigripinnis","Rypticus nigripinnis","Serranidae",20.29999924
"927","Rypticus_saponaceus","Rypticus saponaceus","Serranidae",35
"928","Sargocentron_bullisi","Sargocentron bullisi","Holocentridae",13
"929","Sargocentron_caudimaculatum","Sargocentron caudimaculatum","Holocentridae",25
"930","Sargocentron_cornutum","Sargocentron cornutum","Holocentridae",27
"931","Sargocentron_diadema","Sargocentron diadema","Holocentridae",17
"932","Sargocentron_hastatum","Sargocentron hastatum","Holocentridae",25
"933","Sargocentron_hormion","Sargocentron hormion","Holocentridae",16.6
"934","Sargocentron_ittodai","Sargocentron ittodai","Holocentridae",20
"935","Sargocentron_melanospilos","Sargocentron melanospilos","Holocentridae",25
"936","Sargocentron_microstoma","Sargocentron microstoma","Holocentridae",20
"937","Sargocentron_punctatissimum","Sargocentron punctatissimum","Holocentridae",23
"938","Sargocentron_rubrum","Sargocentron rubrum","Holocentridae",32
"939","Sargocentron_spiniferum","Sargocentron spiniferum","Holocentridae",51
"940","Sargocentron_suborbitale","Sargocentron suborbitale","Holocentridae",25.39999962
"941","Sargocentron_tiere","Sargocentron tiere","Holocentridae",33
"942","Sargocentron_tiereoides","Sargocentron tiereoides","Holocentridae",17
"943","Sargocentron_vexillarium","Sargocentron vexillarium","Holocentridae",18
"944","Sargocentron_violaceum","Sargocentron violaceum","Holocentridae",45
"945","Sargocentron_wilhelmi","Sargocentron wilhelmi","Holocentridae",19.5
"946","Scarus_altipinnis","Scarus altipinnis","Labridae",60
"947","Scarus_chameleon","Scarus chameleon","Labridae",31
"948","Scarus_coelestinus","Scarus coelestinus","Labridae",77
"949","Scarus_coeruleus","Scarus coeruleus","Labridae",120
"950","Scarus_compressus","Scarus compressus","Labridae",68
"951","Scarus_dimidiatus","Scarus dimidiatus","Labridae",40
"952","Scarus_dubius","Scarus dubius","Labridae",35.6
"953","Scarus_ferrugineus","Scarus ferrugineus","Labridae",41
"954","Scarus_festivus","Scarus festivus","Labridae",45
"955","Scarus_flavipectoralis","Scarus flavipectoralis","Labridae",40
"956","Scarus_forsteni","Scarus forsteni","Labridae",55
"957","Scarus_frenatus","Scarus frenatus","Labridae",47
"958","Scarus_ghobban","Scarus ghobban","Labridae",90
"959","Scarus_globiceps","Scarus globiceps","Labridae",27
"960","Scarus_guacamaia","Scarus guacamaia","Labridae",120
"961","Scarus_hoefleri","Scarus hoefleri","Labridae",60
"962","Scarus_hypselopterus","Scarus hypselopterus","Labridae",31
"963","Scarus_iseri","Scarus iseri","Labridae",35
"964","Scarus_koputea","Scarus koputea","Labridae",31
"965","Scarus_longipinnis","Scarus longipinnis","Labridae",40
"966","Scarus_niger","Scarus niger","Labridae",40
"967","Scarus_oviceps","Scarus oviceps","Labridae",35
"968","Scarus_perrico","Scarus perrico","Labridae",76
"969","Scarus_prasiognathos","Scarus prasiognathos","Labridae",70
"970","Scarus_psittacus","Scarus psittacus","Labridae",30
"971","Scarus_quoyi","Scarus quoyi","Labridae",40
"972","Scarus_rivulatus","Scarus rivulatus","Labridae",40
"973","Scarus_rubroviolaceus","Scarus rubroviolaceus","Labridae",70
"974","Scarus_russelii","Scarus russelii","Labridae",51
"975","Scarus_schlegeli","Scarus schlegeli","Labridae",40
"976","Scarus_spinus","Scarus spinus","Labridae",30
"977","Scarus_taeniopterus","Scarus taeniopterus","Labridae",35
"978","Scarus_tricolor","Scarus tricolor","Labridae",26.6
"979","Scarus_trispinosus","Scarus trispinosus","Labridae",35.5
"980","Scarus_vetula","Scarus vetula","Labridae",61
"981","Scarus_xanthopleura","Scarus xanthopleura","Labridae",52
"982","Scarus_zelindae","Scarus zelindae","Labridae",33.20000076
"983","Scorpaena_cardinalis","Scorpaena cardinalis","Scorpaenidae",22
"984","Scorpaena_histrio","Scorpaena histrio","Scorpaenidae",26
"985","Scorpaena_mystes","Scorpaena mystes","Scorpaenidae",45.70000076
"986","Scorpaena_plumieri","Scorpaena plumieri","Scorpaenidae",45
"987","Scorpaenopsis_diabolus","Scorpaenopsis diabolus","Scorpaenidae",30
"988","Scorpaenopsis_oxycephala","Scorpaenopsis oxycephala","Scorpaenidae",36
"989","Scorpaenopsis_papuensis","Scorpaenopsis papuensis","Scorpaenidae",25
"990","Scorpaenopsis_possi","Scorpaenopsis possi","Scorpaenidae",19.4
"991","Scorpis_violacea","Scorpis violacea","Kyphosidae",34.5
"992","Sebastapistes_tinkhami","Sebastapistes tinkhami","Scorpaenidae",8
"993","Semicossyphus_darwini","Semicossyphus darwini","Labridae",70
"994","Serranocirrhitus_latus","Serranocirrhitus latus","Serranidae",13
"995","Serranus_baldwini","Serranus baldwini","Serranidae",12
"996","Serranus_flaviventris","Serranus flaviventris","Serranidae",7.5
"997","Serranus_psittacinus","Serranus psittacinus","Serranidae",18
"998","Serranus_tico","Serranus tico","Serranidae",8.5
"999","Serranus_tigrinus","Serranus tigrinus","Serranidae",29
"1000","Siganus_argenteus","Siganus argenteus","Siganidae",40
"1001","Siganus_canaliculatus","Siganus canaliculatus","Siganidae",30
"1002","Siganus_corallinus","Siganus corallinus","Siganidae",35
"1003","Siganus_doliatus","Siganus doliatus","Siganidae",25
"1004","Siganus_fuscescens","Siganus fuscescens","Siganidae",40
"1005","Siganus_guttatus","Siganus guttatus","Siganidae",42
"1006","Siganus_javus","Siganus javus","Siganidae",53
"1007","Siganus_lineatus","Siganus lineatus","Siganidae",43
"1008","Siganus_luridus","Siganus luridus","Siganidae",30
"1009","Siganus_puellus","Siganus puellus","Siganidae",38
"1010","Siganus_punctatissimus","Siganus punctatissimus","Siganidae",35
"1011","Siganus_punctatus","Siganus punctatus","Siganidae",40
"1012","Siganus_spinus","Siganus spinus","Siganidae",28
"1013","Siganus_stellatus","Siganus stellatus","Siganidae",40
"1014","Siganus_sutor","Siganus sutor","Siganidae",45
"1015","Siganus_trispilos","Siganus trispilos","Siganidae",25
"1016","Siganus_virgatus","Siganus virgatus","Siganidae",30
"1017","Siganus_vulpinus","Siganus vulpinus","Siganidae",25
"1018","Similiparma_hermani","Similiparma hermani","Pomacentridae",16
"1019","Sparisoma_amplum","Sparisoma amplum","Labridae",39
"1020","Sparisoma_atomarium","Sparisoma atomarium","Labridae",25
"1021","Sparisoma_aurofrenatum","Sparisoma aurofrenatum","Labridae",28
"1022","Sparisoma_axillare","Sparisoma axillare","Labridae",37
"1023","Sparisoma_chrysopterum","Sparisoma chrysopterum","Labridae",46
"1024","Sparisoma_cretense","Sparisoma cretense","Labridae",50
"1025","Sparisoma_frondosum","Sparisoma frondosum","Labridae",34.5
"1026","Sparisoma_radians","Sparisoma radians","Labridae",20
"1027","Sparisoma_rubripinne","Sparisoma rubripinne","Labridae",47.79999924
"1028","Sparisoma_tuiupiranga","Sparisoma tuiupiranga","Labridae",15.39999962
"1029","Sparisoma_viride","Sparisoma viride","Labridae",64
"1030","Sphoeroides_annulatus","Sphoeroides annulatus","Tetraodontidae",44
"1031","Sphoeroides_lobatus","Sphoeroides lobatus","Tetraodontidae",30
"1032","Sphoeroides_spengleri","Sphoeroides spengleri","Tetraodontidae",30
"1033","Stegastes_acapulcoensis","Stegastes acapulcoensis","Pomacentridae",17
"1034","Stegastes_adustus","Stegastes adustus","Pomacentridae",15
"1035","Stegastes_albifasciatus","Stegastes albifasciatus","Pomacentridae",13
"1036","Stegastes_apicalis","Stegastes apicalis","Pomacentridae",15
"1037","Stegastes_arcifrons","Stegastes arcifrons","Pomacentridae",13
"1038","Stegastes_aureus","Stegastes aureus","Pomacentridae",11
"1039","Stegastes_beebei","Stegastes beebei","Pomacentridae",15
"1040","Stegastes_diencaeus","Stegastes diencaeus","Pomacentridae",12.5
"1041","Stegastes_emeryi","Stegastes emeryi","Pomacentridae",10
"1042","Stegastes_fasciolatus","Stegastes fasciolatus","Pomacentridae",15
"1043","Stegastes_flavilatus","Stegastes flavilatus","Pomacentridae",10
"1044","Stegastes_fuscus","Stegastes fuscus","Pomacentridae",12.60000038
"1045","Stegastes_gascoynei","Stegastes gascoynei","Pomacentridae",15
"1046","Stegastes_imbricatus","Stegastes imbricatus","Pomacentridae",10
"1047","Stegastes_insularis","Stegastes insularis","Pomacentridae",11
"1048","Stegastes_leucorus","Stegastes leucorus","Pomacentridae",14
"1049","Stegastes_leucostictus","Stegastes leucostictus","Pomacentridae",10
"1050","Stegastes_lividus","Stegastes lividus","Pomacentridae",13
"1051","Stegastes_nigricans","Stegastes nigricans","Pomacentridae",13.5
"1052","Stegastes_obreptus","Stegastes obreptus","Pomacentridae",12
"1053","Stegastes_partitus","Stegastes partitus","Pomacentridae",10
"1054","Stegastes_pictus","Stegastes pictus","Pomacentridae",7.5
"1055","Stegastes_planifrons","Stegastes planifrons","Pomacentridae",13
"1056","Stegastes_punctatus","Stegastes punctatus","Pomacentridae",13
"1057","Stegastes_redemptus","Stegastes redemptus","Pomacentridae",12
"1058","Stegastes_sanctipauli","Stegastes sanctipauli","Pomacentridae",9
"1059","Stegastes_variabilis","Stegastes variabilis","Pomacentridae",12.5
"1060","Stephanolepis_hispidus","Stephanolepis hispidus","Monacanthidae",27.5
"1061","Stethojulis_albovittata","Stethojulis albovittata","Labridae",14
"1062","Stethojulis_balteata","Stethojulis balteata","Labridae",15
"1063","Stethojulis_bandanensis","Stethojulis bandanensis","Labridae",15
"1064","Stethojulis_interrupta","Stethojulis interrupta","Labridae",13
"1065","Stethojulis_strigiventer","Stethojulis strigiventer","Labridae",15
"1066","Stethojulis_trilineata","Stethojulis trilineata","Labridae",15
"1067","Sufflamen_albicaudatum","Sufflamen albicaudatum","Balistidae",22
"1068","Sufflamen_bursa","Sufflamen bursa","Balistidae",25
"1069","Sufflamen_chrysopterum","Sufflamen chrysopterum","Balistidae",30
"1070","Sufflamen_fraenatum","Sufflamen fraenatum","Balistidae",38
"1071","Sufflamen_verres","Sufflamen verres","Balistidae",40
"1072","Symphorichthys_spilurus","Symphorichthys spilurus","Lutjanidae",60
"1073","Symphorus_nematophorus","Symphorus nematophorus","Lutjanidae",100
"1074","Taenianotus_triacanthus","Taenianotus triacanthus","Scorpaenidae",10
"1075","Thalassoma_amblycephalum","Thalassoma amblycephalum","Labridae",16
"1076","Thalassoma_ballieui","Thalassoma ballieui","Labridae",39.5
"1077","Thalassoma_bifasciatum","Thalassoma bifasciatum","Labridae",25
"1078","Thalassoma_duperrey","Thalassoma duperrey","Labridae",28
"1079","Thalassoma_grammaticum","Thalassoma grammaticum","Labridae",32
"1080","Thalassoma_hardwicke","Thalassoma hardwicke","Labridae",20
"1081","Thalassoma_hebraicum","Thalassoma hebraicum","Labridae",23
"1082","Thalassoma_heiseri","Thalassoma heiseri","Labridae",11.62
"1083","Thalassoma_jansenii","Thalassoma jansenii","Labridae",20
"1084","Thalassoma_lucasanum","Thalassoma lucasanum","Labridae",15
"1085","Thalassoma_lunare","Thalassoma lunare","Labridae",25
"1086","Thalassoma_lutescens","Thalassoma lutescens","Labridae",30
"1087","Thalassoma_newtoni","Thalassoma newtoni","Labridae",21.375
"1088","Thalassoma_nigrofasciatum","Thalassoma nigrofasciatum","Labridae",20
"1089","Thalassoma_noronhanum","Thalassoma noronhanum","Labridae",13.30000019
"1090","Thalassoma_pavo","Thalassoma pavo","Labridae",25
"1091","Thalassoma_purpureum","Thalassoma purpureum","Labridae",46
"1092","Thalassoma_quinquevittatum","Thalassoma quinquevittatum","Labridae",17
"1093","Thalassoma_robertsoni","Thalassoma robertsoni","Labridae",7.820000172
"1094","Thalassoma_rueppellii","Thalassoma rueppellii","Labridae",20
"1095","Thalassoma_trilobatum","Thalassoma trilobatum","Labridae",30
"1096","Thamnaconus_analis","Thamnaconus analis","Monacanthidae",19.3
"1097","Trachypoma_macracanthus","Trachypoma macracanthus","Serranidae",22
"1098","Upeneus_tragula","Upeneus tragula","Mullidae",30
"1099","Variola_albimarginata","Variola albimarginata","Serranidae",65
"1100","Variola_louti","Variola louti","Serranidae",83
"1101","Xanthichthys_auromarginatus","Xanthichthys auromarginatus","Balistidae",30
"1102","Xanthichthys_mento","Xanthichthys mento","Balistidae",29
"1103","Xenocys_jessiae","Xenocys jessiae","Haemulidae",30
"1104","Zanclus_cornutus","Zanclus cornutus","Zanclidae",23
"1105","Zebrasoma_desjardinii","Zebrasoma desjardinii","Acanthuridae",40
"1106","Zebrasoma_flavescens","Zebrasoma flavescens","Acanthuridae",20
"1107","Zebrasoma_rostratum","Zebrasoma rostratum","Acanthuridae",21
"1108","Zebrasoma_scopas","Zebrasoma scopas","Acanthuridae",40
"1109","Zebrasoma_velifer","Zebrasoma velifer","Acanthuridae",40
"1110","Zebrasoma_xanthurum","Zebrasoma xanthurum","Acanthuridae",22
